	side_effect	count	system_organ_class
571	thrombotic microangiopathy	2716	Blood and lymphatic system disorders
572	allergic alveolitis	1147	Immune system disorders
573	lung adenocarcinoma	739	Respiratory, thoracic and mediastinal disorders
574	glaucoma	5736	Eye disorders
575	colitis ischemic	3528	Gastrointestinal disorders
576	chronic obstructive airway disease	11605	Respiratory, thoracic and mediastinal disorders
577	arachnoiditis	816	Injury, poisoning and procedural complications
578	quadriplegia	696	Nervous system disorders
579	polyneuropathy	3450	Nervous system disorders
580	folliculitis	1186	Skin and subcutaneous tissue disorders
581	cholangitis	1828	Hepatobiliary disorders
582	ankle fracture	3331	Musculoskeletal and connective tissue disorders
583	hepatitis toxic	2201	Hepatobiliary disorders
584	biliary tract disorder	2054	Hepatobiliary disorders
585	haemangioma	1536	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
586	atherosclerosis	3370	Vascular disorders
587	psoriatic arthritis	1119	Immune system disorders
588	asthma	11142	Immune system disorders
589	atrioventricular block second degree	1726	Cardiac disorders
590	calculus ureteric	1172	Renal and urinary disorders
591	hernia	3619	General disorders and administration site conditions
592	hydroureter	760	Renal and urinary disorders
593	meningioma	1477	Nervous system disorders
594	nervous tension	8260	Psychiatric disorders
595	nephrotic syndrome	2075	Renal and urinary disorders
596	faecal incontinence	5050	Gastrointestinal disorders
597	carcinoma of prostate	3403	Reproductive system and breast disorders
598	insulin dependent diabetes mellitus	3335	Metabolism and nutrition disorders
599	superior vena cava syndrome	634	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
600	gout	4699	Musculoskeletal and connective tissue disorders
601	fibrosing alveolitis	646	Immune system disorders
602	proctitis	966	Gastrointestinal disorders
603	retrocollis	755	Musculoskeletal and connective tissue disorders
604	eyelid diseases	1226	Eye disorders
605	atrioventricular block complete	3087	Cardiac disorders
606	atrioventricular block first degree	4288	Cardiac disorders
607	hot flash	6664	Reproductive system and breast disorders
608	chest infection	4067	Infections and infestations
609	blepharoptosis	2062	Eye disorders
610	wound dehiscence	2993	Injury, poisoning and procedural complications
611	hernia inguinal	1330	Gastrointestinal disorders
612	nephrocalcinosis	2652	Renal and urinary disorders
613	paronychia	972	Infections and infestations
614	pigmentation disorder	991	Skin and subcutaneous tissue disorders
615	meningitis viral	870	Nervous system disorders
616	bursitis	6091	Musculoskeletal and connective tissue disorders
617	hepatitis b	1191	Infections and infestations
618	bone spur	4031	Musculoskeletal and connective tissue disorders
619	tooth disease	5573	Gastrointestinal disorders
620	parotitis	848	Infections and infestations
621	choreoathetosis	810	Nervous system disorders
622	diverticulosis	2763	Gastrointestinal disorders
623	mediastinal disorder	832	Respiratory, thoracic and mediastinal disorders
624	seroma	1602	Injury, poisoning and procedural complications
625	swollen scrotum	568	Reproductive system and breast disorders
626	dysaesthesia	1556	Nervous system disorders
627	hypovitaminosis	556	Metabolism and nutrition disorders
628	impetigo	507	Skin and subcutaneous tissue disorders
629	defaecation urgency	729	Gastrointestinal disorders
630	bleeding gums	3764	Gastrointestinal disorders
631	pyoderma gangrenosum	901	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
632	pleural fibrosis	1696	Respiratory, thoracic and mediastinal disorders
633	parotid gland enlargement	799	Gastrointestinal disorders
634	personality disorder	2464	Psychiatric disorders
635	acne rosacea	1940	Skin and subcutaneous tissue disorders
636	blood disorder	3265	Blood and lymphatic system disorders
637	pancreatic pseudocyst	961	Gastrointestinal disorders
638	atrophy of skin	725	Skin and subcutaneous tissue disorders
639	ketoacidosis	1362	Metabolism and nutrition disorders
640	splenic infarction	1300	Vascular disorders
641	myopia	548	Eye disorders
642	malignant hypertension	1355	Vascular disorders
643	epidural abscess	840	Nervous system disorders
644	panniculitis	589	Immune system disorders
645	duodenitis	2964	Gastrointestinal disorders
646	aortic aneurysm	3101	Vascular disorders
647	iron deficiency anaemia	5053	Metabolism and nutrition disorders
648	ear discharge	747	Ear and labyrinth disorders
649	renal colic	572	Renal and urinary disorders
650	azotaemia	3924	Renal and urinary disorders
651	aphthous stomatitis	2598	Gastrointestinal disorders
652	cirrhosis	5337	Hepatobiliary disorders
653	breakthrough bleeding	2686	Reproductive system and breast disorders
654	facial palsy	4409	Nervous system disorders
655	cerebral artery embolism	1236	Nervous system disorders
656	adh inappropriate	3018	Metabolism and nutrition disorders
657	myasthenia gravis	1172	Musculoskeletal and connective tissue disorders
658	keratitis sicca	1097	Eye disorders
659	duodenal ulcer haemorrhage	1244	Gastrointestinal disorders
660	vitreous haemorrhage	1251	Eye disorders
661	hepatic neoplasia	1217	Hepatobiliary disorders
662	apraxia	912	Psychiatric disorders
663	appendicitis	1805	Gastrointestinal disorders
664	cold extremities	3163	General disorders and administration site conditions
665	cutaneous mycosis	937	Skin and subcutaneous tissue disorders
666	ovarian cancer	1217	Reproductive system and breast disorders
667	colonic obstruction	736	Gastrointestinal disorders
668	colpitis	2415	Reproductive system and breast disorders
669	hyperaesthesia	1965	Nervous system disorders
670	eustachian tube disorder	803	Ear and labyrinth disorders
671	postmenopausal bleeding	1130	Reproductive system and breast disorders
672	chronic sinusitis	2692	Respiratory, thoracic and mediastinal disorders
673	anal fissure	2013	Gastrointestinal disorders
674	testes pain	930	Reproductive system and breast disorders
675	shoulder pain	4026	Musculoskeletal and connective tissue disorders
676	humerus fracture	1986	Musculoskeletal and connective tissue disorders
677	arthritis infective	1751	Musculoskeletal and connective tissue disorders
678	vitreous detachment	685	Eye disorders
679	eye injury	1147	Eye disorders
680	dislocation	2730	Musculoskeletal and connective tissue disorders
681	back injury	3662	Injury, poisoning and procedural complications
682	inflammatory bowel disease	1475	Gastrointestinal disorders
683	gun shot wound	1690	Injury, poisoning and procedural complications
684	incisional hernia	1034	Gastrointestinal disorders
685	sinus headache	1791	Respiratory, thoracic and mediastinal disorders
686	varicose vein	1905	Vascular disorders
687	wrist fracture	2310	Musculoskeletal and connective tissue disorders
688	dermatitides	4215	Skin and subcutaneous tissue disorders
689	emphysema	4883	Respiratory, thoracic and mediastinal disorders
690	abnormal mammogram	715	Investigations
691	endocrine disorder	3225	Endocrine disorders
692	mycobacterium tuberculosis infection	2038	Infections and infestations
693	kidney pain	2523	Renal and urinary disorders
694	abortion spontaneous	1482	Pregnancy, puerperium and perinatal conditions
695	furuncle	1877	Skin and subcutaneous tissue disorders
696	osteomyelitis	8054	Musculoskeletal and connective tissue disorders
697	premature menopause	1695	Endocrine disorders
698	pain pelvic	3399	Gastrointestinal disorders
699	vocal cord paralysis	963	Nervous system disorders
700	chronic ulcerative colitis	1984	Gastrointestinal disorders
701	renal tubular acidosis	921	Renal and urinary disorders
702	chronic hepatitis	1145	Hepatobiliary disorders
703	labyrinthitis	1593	Infections and infestations
704	epidural hematoma	530	Nervous system disorders
705	ventricular septal defect	842	Cardiac disorders
706	allergic rhinitis	4695	Immune system disorders
707	irregular menstrual cycle	1023	Reproductive system and breast disorders
708	bradyarrhythmia	1066	Cardiac disorders
709	adenoma	2018	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
710	scar	6673	Injury, poisoning and procedural complications
711	fibroids	3209	Musculoskeletal and connective tissue disorders
712	joint stiffness	3544	Musculoskeletal and connective tissue disorders
713	cor pulmonale	1521	Respiratory, thoracic and mediastinal disorders
714	night sweat	7246	General disorders and administration site conditions
715	eczema	3592	Skin and subcutaneous tissue disorders
716	connective tissue disease	978	Musculoskeletal and connective tissue disorders
717	breast lump	2977	Reproductive system and breast disorders
718	splenectomy	530	Surgical and medical procedures
719	patent ductus arteriosis	790	Vascular disorders
720	attempted suicide	5879	Psychiatric disorders
721	scleroderma	1564	Musculoskeletal and connective tissue disorders
722	amyotrophy	3557	Musculoskeletal and connective tissue disorders
723	flashing lights	1581	Eye disorders
724	collagen disease	504	Musculoskeletal and connective tissue disorders
725	heavy menstrual period	2246	Reproductive system and breast disorders
726	exophthalmos	551	Eye disorders
727	colon neoplasm	555	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
728	corneal disorder	634	Eye disorders
729	leukaemia	4266	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
730	hepatitis c	3208	Infections and infestations
731	dermatomyositis	788	Skin and subcutaneous tissue disorders
732	fascitis plantar	2134	Musculoskeletal and connective tissue disorders
733	als	792	Nervous system disorders
734	carotid artery stenosis	5424	Vascular disorders
735	bronchiectasis	1979	Respiratory, thoracic and mediastinal disorders
736	mitral valve prolapse	2677	Cardiac disorders
737	post traumatic stress disorder	2307	Psychiatric disorders
738	disorder peripheral vascular	5165	Vascular disorders
739	cluster headache	603	Nervous system disorders
740	postherpetic neuralgia	1084	Nervous system disorders
741	glioblastoma multiforme	633	Nervous system disorders
742	esophageal spasm	1967	Gastrointestinal disorders
743	paranoia	5135	Psychiatric disorders
744	conversion disorder	1181	Psychiatric disorders
745	excessive sleepiness	5351	Psychiatric disorders
746	distended bladder	653	Renal and urinary disorders
747	diabetes insipidus	1236	Metabolism and nutrition disorders
748	hypoglycaemia neonatal	1206	Pregnancy, puerperium and perinatal conditions
749	arthritis bacterial	1465	Musculoskeletal and connective tissue disorders
750	hesitancy	2262	Renal and urinary disorders
751	hepatorenal syndrome	1507	Renal and urinary disorders
752	alcohol consumption	2868	Social circumstances
753	phlebitis superficial	583	Vascular disorders
754	aneurysm	2439	Vascular disorders
755	pneumonia staphylococcal	2609	Respiratory, thoracic and mediastinal disorders
756	scotoma	2983	Eye disorders
757	coronary artery bypass graft	1327	Surgical and medical procedures
758	vestibular disorder	1489	Ear and labyrinth disorders
759	elevated prostate specific antigen	1939	Investigations
760	disorder retinal	2063	Eye disorders
761	phimosis	620	Reproductive system and breast disorders
762	neurogenic bladder	1837	Renal and urinary disorders
763	diabetic nephropathy	1264	Renal and urinary disorders
764	irritation skin	1220	Skin and subcutaneous tissue disorders
765	atrial septal defect	1387	Cardiac disorders
766	dyspareunia	598	Reproductive system and breast disorders
767	interstitial nephritis	3319	Renal and urinary disorders
768	trigeminal neuralgia	3308	Nervous system disorders
769	muscle strain	3009	Musculoskeletal and connective tissue disorders
770	kidney transplant	1364	Surgical and medical procedures
771	benign prostatic hyperplasia	4727	Reproductive system and breast disorders
772	chest wall pain	2508	Respiratory, thoracic and mediastinal disorders
773	intervertebral disc herniation	7154	Musculoskeletal and connective tissue disorders
774	transfusion reaction	1176	Immune system disorders
775	hyperkeratosis	2862	Skin and subcutaneous tissue disorders
776	contracture	1669	Musculoskeletal and connective tissue disorders
777	xerosis	857	General disorders and administration site conditions
778	hyperphosphatemia	1280	Metabolism and nutrition disorders
779	gynaecomastia	2227	Reproductive system and breast disorders
780	thrombophlebitis	1865	Vascular disorders
781	breast pain	2804	Reproductive system and breast disorders
782	adverse drug effect	4758	Unspecified
783	rhagades	1446	Skin and subcutaneous tissue disorders
784	diabetic neuropathy	5168	Metabolism and nutrition disorders
785	intestinal functional disorder	1549	Gastrointestinal disorders
786	laceration	3983	Skin and subcutaneous tissue disorders
787	cerebral thrombosis	593	Vascular disorders
788	venous insufficiency	1962	Vascular disorders
789	sunburn	3420	Injury, poisoning and procedural complications
790	synovitis	1838	Musculoskeletal and connective tissue disorders
791	amyloidosis	833	Immune system disorders
792	monoclonal gammopathy	1182	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
793	deafness	5165	Ear and labyrinth disorders
794	tardive dyskinesia	1997	Nervous system disorders
795	sick sinus syndrome	2694	Cardiac disorders
796	erysipelas	1072	Skin and subcutaneous tissue disorders
797	pancreatitis relapsing	4180	Gastrointestinal disorders
798	lymphedema	2278	Vascular disorders
799	bone fracture	2970	Musculoskeletal and connective tissue disorders
800	diabetic retinopathy	2982	Vascular disorders
801	tracheobronchitis	882	Respiratory, thoracic and mediastinal disorders
802	serum sickness	1110	Immune system disorders
803	metabolic alkalosis	3331	Metabolism and nutrition disorders
804	onychomycosis	2080	Infections and infestations
805	lymphocytosis	685	Blood and lymphatic system disorders
806	ingrowing nail	1012	Skin and subcutaneous tissue disorders
807	lichen planus	941	Skin and subcutaneous tissue disorders
808	carpal tunnel	6215	Nervous system disorders
809	easy bruisability	2455	Vascular disorders
810	otitis media	3016	Infections and infestations
811	keratitis	931	Eye disorders
812	aphonia	1613	Psychiatric disorders
813	tracheostomy	1020	Surgical and medical procedures
814	corneal ulcer	814	Eye disorders
815	corneal abrasion	687	Eye disorders
816	soft tissue injuries	649	Musculoskeletal and connective tissue disorders
817	glomerulonephritis	1310	Immune system disorders
818	dermatitis seborrheic	1145	Skin and subcutaneous tissue disorders
819	major depression	4636	Psychiatric disorders
820	appendectomy	1190	Surgical and medical procedures
821	psychosexual disorder	2760	Psychiatric disorders
822	post nasal drip	1907	Respiratory, thoracic and mediastinal disorders
823	dysphemia	997	Psychiatric disorders
824	uterine polyp	788	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
825	polymyalgia rheumatica	1220	Musculoskeletal and connective tissue disorders
826	breast cyst	1013	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
827	tenosynovitis	1331	Musculoskeletal and connective tissue disorders
828	hirsuitism	565	Endocrine disorders
829	brain neoplasm	1468	Nervous system disorders
830	breast tenderness	1178	Reproductive system and breast disorders
831	bipolar disorder	5199	Psychiatric disorders
832	sleep walking	3348	Psychiatric disorders
833	nephrogenic diabetes insipidus	1219	Renal and urinary disorders
834	scoliosis	2293	Respiratory, thoracic and mediastinal disorders
835	tendon injury	2491	Musculoskeletal and connective tissue disorders
836	dyshidrosis	553	Skin and subcutaneous tissue disorders
837	abnormal cervical smear	663	Investigations
838	adjustment disorder	972	Psychiatric disorders
839	tension headache	1252	Nervous system disorders
840	seborrhoeic keratosis	1282	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
841	stress incontinence	2619	Renal and urinary disorders
842	temporal arteritis	654	Nervous system disorders
843	abuse	2310	Social circumstances
844	drug addiction	7781	Psychiatric disorders
845	diaphragmatic hernia	858	Gastrointestinal disorders
846	radiculopathy	3348	Nervous system disorders
847	hyperalimentation	4816	Metabolism and nutrition disorders
848	mumps	600	Infections and infestations
849	dysmenorrhea	670	Reproductive system and breast disorders
850	umbilical hernia	1842	Gastrointestinal disorders
851	myelopathy	1715	Nervous system disorders
852	trigger finger	1085	Musculoskeletal and connective tissue disorders
853	salivary gland inflammation	1154	Gastrointestinal disorders
854	blepharitis	1176	Eye disorders
855	carotid bruit	1670	Investigations
856	breast discharge	574	Reproductive system and breast disorders
857	animal bite	826	Injury, poisoning and procedural complications
858	hyperprolactinaemia	665	Endocrine disorders
859	cervicitis	918	Reproductive system and breast disorders
860	pelvic inflammatory disease	932	Reproductive system and breast disorders
861	breast dysplasia	1454	Reproductive system and breast disorders
862	injury of neck	2577	Musculoskeletal and connective tissue disorders
863	rectal prolapse	624	Gastrointestinal disorders
864	menstrual disorder	989	Reproductive system and breast disorders
865	optic neuritis	1719	Eye disorders
866	cerumen impaction	923	Ear and labyrinth disorders
867	meningitides	2281	Infections and infestations
868	coated tongue	1006	Gastrointestinal disorders
869	empyema	1215	Infections and infestations
870	rectal polyp	1313	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
871	burns second degree	766	Injury, poisoning and procedural complications
872	schizophrenia	1358	Psychiatric disorders
873	tonsillitis	783	Infections and infestations
874	essential hypertension	2196	Vascular disorders
875	sacroiliitis	826	Musculoskeletal and connective tissue disorders
876	mitral valve disease nos	2174	Cardiac disorders
877	brain concussion	1607	Nervous system disorders
878	night cramps	744	Musculoskeletal and connective tissue disorders
879	bone inflammation	1461	Musculoskeletal and connective tissue disorders
880	megacolon	675	Gastrointestinal disorders
881	hypermetropia	546	Eye disorders
882	encephalitis viral	756	Nervous system disorders
883	hepatitis a	612	Infections and infestations
884	epicondylitis	1056	Musculoskeletal and connective tissue disorders
885	eye infection	2539	Eye disorders
886	periodontitis	1552	Gastrointestinal disorders
887	cholecystitis chronic	2311	Hepatobiliary disorders
888	femoral neck fracture	1359	Musculoskeletal and connective tissue disorders
889	pneumoconiosis	527	Respiratory, thoracic and mediastinal disorders
890	melanocytic naevus	2209	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
891	tinea pedis	769	Infections and infestations
892	acute psychosis	890	Psychiatric disorders
893	sarcoidosis	1579	Immune system disorders
894	prostatitis	1861	Reproductive system and breast disorders
895	night blindness	584	Eye disorders
896	ganglion	694	Musculoskeletal and connective tissue disorders
897	volvulus	657	Gastrointestinal disorders
898	cystitis interstitial	1085	Renal and urinary disorders
899	lyme disease	651	Nervous system disorders
900	oophorectomy	533	Surgical and medical procedures
901	food poisoning	650	Gastrointestinal disorders
902	substance abuse	644	Social circumstances
903	paraplegia	1596	Nervous system disorders
904	pyuria	1139	Renal and urinary disorders
905	bunion	1030	Musculoskeletal and connective tissue disorders
906	hypogonadism	722	Endocrine disorders
907	cervical dysplasia	821	Reproductive system and breast disorders
908	ejaculation premature	700	Reproductive system and breast disorders
909	retinal artery occlusion	735	Eye disorders
910	endometriosis	689	Reproductive system and breast disorders
911	squamous cell carcinoma of skin	1042	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
912	breast enlargement	987	Reproductive system and breast disorders
913	pancreatic cancer	1328	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
914	hyperacusia	865	Ear and labyrinth disorders
915	renal mass	1384	Renal and urinary disorders
916	breast swelling	646	Reproductive system and breast disorders
917	testicular swelling	714	Reproductive system and breast disorders
918	colostomy	776	Surgical and medical procedures
919	normal pressure hydrocephalus	515	Nervous system disorders
920	neurodermatitis	720	Skin and subcutaneous tissue disorders
921	bad breath	1476	Gastrointestinal disorders
922	breast inflammation	862	Reproductive system and breast disorders
923	carcinoid syndrome	2511	Endocrine disorders
924	macrocytosis	917	Blood and lymphatic system disorders
925	balanitis	516	Reproductive system and breast disorders
926	schizoaffective disorder	1060	Psychiatric disorders
927	neck mass	981	Musculoskeletal and connective tissue disorders
928	causalgia	925	Nervous system disorders
929	hay fever	1473	Immune system disorders
930	coeliac disease	1353	Metabolism and nutrition disorders
931	nasal polyp	563	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
932	synovial cyst	1929	Musculoskeletal and connective tissue disorders
933	borderline personality disorder	540	Psychiatric disorders
934	sarcoma	502	Musculoskeletal and connective tissue disorders
935	epididymitis	791	Reproductive system and breast disorders
936	hiv disease	593	Immune system disorders
937	intraocular inflammation	858	Eye disorders
938	infectious mononucleosis	745	Infections and infestations
939	congenital heart disease	912	Cardiac disorders
940	fracture nonunion	600	Musculoskeletal and connective tissue disorders
941	galactorrhea	801	Reproductive system and breast disorders
942	mpd	514	Metabolism and nutrition disorders
943	sclc	709	Neoplasms benign, malignant and unspecified (incl cysts and polyps)
944	hair disease	810	Skin and subcutaneous tissue disorders
945	sjogrens syndrome	1147	Musculoskeletal and connective tissue disorders
946	mycosis fungoides	608	Skin and subcutaneous tissue disorders
947	fasciitis	526	Musculoskeletal and connective tissue disorders
948	tooth impacted	676	Gastrointestinal disorders
949	toxic shock	751	Infections and infestations
950	asthenopia	661	Eye disorders
951	gastric ulcer perforated	715	Gastrointestinal disorders
952	carbuncle	509	Skin and subcutaneous tissue disorders
953	myelitis	847	Nervous system disorders
954	histoplasmosis	989	Infections and infestations
955	primary biliary cirrhosis	659	Hepatobiliary disorders
956	autonomic neuropathy	750	Nervous system disorders
957	coccydynia	508	Musculoskeletal and connective tissue disorders
958	coronary angioplasty	653	Surgical and medical procedures
959	telangiectases	583	Vascular disorders
960	spondylitis	765	Musculoskeletal and connective tissue disorders
961	methaemoglobinaemia	516	Blood and lymphatic system disorders
962	haemarthrosis	722	Vascular disorders
963	atypical mycobacterial infection	510	Infections and infestations
